,demand
01-01-2019,27654.58333
02-01-2019,35041.375
03-01-2019,37296.39583
04-01-2019,37371.64583
05-01-2019,34352.1875
06-01-2019,32740.75
07-01-2019,34010.875
08-01-2019,34492.85417
09-01-2019,37222.20833
10-01-2019,38259.60417
11-01-2019,36717.52083
12-01-2019,30513.125
13-01-2019,28548.10417
14-01-2019,35339.64583
15-01-2019,34676.16667
16-01-2019,35012.79167
17-01-2019,36235.5
18-01-2019,37950.22917
19-01-2019,35146.375
20-01-2019,34366.39583
21-01-2019,37820.60417
22-01-2019,38306.72917
23-01-2019,39063.3125
24-01-2019,39454.35417
25-01-2019,35575.3125
26-01-2019,30960.02083
27-01-2019,29886.52083
28-01-2019,36477.25
29-01-2019,38919.20833
30-01-2019,39098.125
31-01-2019,40085.33333
01-02-2019,38905.64583
02-02-2019,34482.5625
03-02-2019,33607.10417
04-02-2019,36350.85417
05-02-2019,37776.14583
06-02-2019,36047
07-02-2019,35039.97917
08-02-2019,33383.02083
09-02-2019,29620.29167
10-02-2019,31678.41667
11-02-2019,35929.64583
12-02-2019,35632.52083
13-02-2019,34035.02083
14-02-2019,33963.41667
15-02-2019,32913.04167
16-02-2019,29813.89583
17-02-2019,27492.91667
18-02-2019,32589.16667
19-02-2019,33493.58333
20-02-2019,32489.66667
21-02-2019,32283.02083
22-02-2019,31702.33333
23-02-2019,28357.47917
24-02-2019,28575.02083
25-02-2019,32252.35417
26-02-2019,32274.29167
27-02-2019,32292.85417
28-02-2019,34297.3125
01-03-2019,33854.29167
02-03-2019,27738.375
03-03-2019,27873.83333
04-03-2019,31540.04167
05-03-2019,33057.58333
06-03-2019,33114.14583
07-03-2019,32174.54167
08-03-2019,33135
09-03-2019,27693.89583
10-03-2019,28341.3125
11-03-2019,31392.9375
12-03-2019,33018.625
13-03-2019,31543.89583
14-03-2019,30945.02083
15-03-2019,30407.45833
16-03-2019,28964.83333
17-03-2019,27244.6875
18-03-2019,33838.33333
19-03-2019,33424.3125
20-03-2019,32194.9375
21-03-2019,32247.60417
22-03-2019,31082.89583
23-03-2019,28478.125
24-03-2019,25521.41667
25-03-2019,30132.3125
26-03-2019,31792.47917
27-03-2019,32276.22917
28-03-2019,30962.72917
29-03-2019,29643.66667
30-03-2019,27352.875
31-03-2019,26682.4375
01-04-2019,30388.75
02-04-2019,33047.16667
03-04-2019,33075
04-04-2019,33082.85417
05-04-2019,30891.29167
06-04-2019,28560.04167
07-04-2019,27760.10417
08-04-2019,30673.14583
09-04-2019,31268.35417
10-04-2019,30575.45833
11-04-2019,31205.10417
12-04-2019,31344.33333
13-04-2019,26976.375
14-04-2019,27068.625
15-04-2019,28641.29167
16-04-2019,31136.9375
17-04-2019,29319.9375
18-04-2019,27848.27083
19-04-2019,24676.41667
20-04-2019,23532.3125
21-04-2019,21505.04167
22-04-2019,22874.625
23-04-2019,26847.02083
24-04-2019,28148.9375
25-04-2019,28239.39583
26-04-2019,27396.97917
27-04-2019,24876.02083
28-04-2019,25841.70833
29-04-2019,29753.97917
30-04-2019,29338.5
01-05-2019,30011.22917
02-05-2019,29399.08333
03-05-2019,29946.45833
04-05-2019,24168.54167
05-05-2019,25383.0625
06-05-2019,26928.39583
07-05-2019,29755.58333
08-05-2019,30002.79167
09-05-2019,30354.54167
10-05-2019,29942.47917
11-05-2019,25916.9375
12-05-2019,24249.375
13-05-2019,26891.66667
14-05-2019,26775.47917
15-05-2019,27103.89583
16-05-2019,26657.29167
17-05-2019,28244.95833
18-05-2019,25747.20833
19-05-2019,24768.22917
20-05-2019,27581.41667
21-05-2019,26803.41667
22-05-2019,26756.41667
23-05-2019,26163.125
24-05-2019,26016.70833
25-05-2019,23290.60417
26-05-2019,21438.02083
27-05-2019,22625.125
28-05-2019,26683.85417
29-05-2019,27993.64583
30-05-2019,25648.35417
31-05-2019,25450.79167
01-06-2019,22989.8125
02-06-2019,21575.5625
03-06-2019,24467.45833
04-06-2019,28236.33333
05-06-2019,27000.47917
06-06-2019,26137.4375
07-06-2019,27308.3125
08-06-2019,22988.375
09-06-2019,22763.9375
10-06-2019,28103.20833
11-06-2019,27500.97917
12-06-2019,28622.10417
13-06-2019,29083.27083
14-06-2019,27649.52083
15-06-2019,24059.1875
16-06-2019,22777.8125
17-06-2019,25653.58333
18-06-2019,28021.47917
19-06-2019,28176.75
20-06-2019,26223.875
21-06-2019,25783.3125
22-06-2019,22695.83333
23-06-2019,23066.64583
24-06-2019,27640.72917
25-06-2019,28358.91667
26-06-2019,27474.125
27-06-2019,25571.54167
28-06-2019,24814.02083
29-06-2019,23382.16667
30-06-2019,21185.89583
01-07-2019,24635.25
02-07-2019,26489.6875
03-07-2019,26751.45833
04-07-2019,25761.27083
05-07-2019,25617.77083
06-07-2019,23735.97917
07-07-2019,22869.52083
08-07-2019,26675.10417
09-07-2019,27903.6875
10-07-2019,27439.35417
11-07-2019,27371.91667
12-07-2019,26062.70833
13-07-2019,23872.35417
14-07-2019,23200.54167
15-07-2019,26754.9375
16-07-2019,27013.91667
17-07-2019,27176.02083
18-07-2019,26467.5625
19-07-2019,27194.35417
20-07-2019,22194.41667
21-07-2019,21824.45833
22-07-2019,24856.47917
23-07-2019,26868.29167
24-07-2019,27584.39583
25-07-2019,27953.08333
26-07-2019,28003.4375
27-07-2019,24701.77083
28-07-2019,23033
29-07-2019,25816.66667
30-07-2019,26358.10417
31-07-2019,25828.77083
01-08-2019,26362.0625
02-08-2019,26013.5
03-08-2019,23727.6875
04-08-2019,23144.83333
05-08-2019,25498.85417
06-08-2019,25694.45833
07-08-2019,25170.125
08-08-2019,26256.375
09-08-2019,25018.39583
10-08-2019,21585.89583
11-08-2019,21623.66667
12-08-2019,26108.52083
13-08-2019,25981.5625
14-08-2019,28069.29167
15-08-2019,24883.85417
16-08-2019,25879.79167
17-08-2019,20817.29167
18-08-2019,20332.79167
19-08-2019,24600.52083
20-08-2019,26092.125
21-08-2019,25782.1875
22-08-2019,25460
23-08-2019,25400.02083
24-08-2019,22871.75
25-08-2019,22659.22917
26-08-2019,24082.95833
27-08-2019,27890.08333
28-08-2019,27856.0625
29-08-2019,25532.72917
30-08-2019,24336.66667
31-08-2019,21590.54167
01-09-2019,21360.8125
02-09-2019,25552.3125
03-09-2019,26421.79167
04-09-2019,25118.9375
05-09-2019,25472.14583
06-09-2019,25648.89583
07-09-2019,23945.41667
08-09-2019,23346.9375
09-09-2019,29002.52083
10-09-2019,27905.5
11-09-2019,26497.02083
12-09-2019,27230.875
13-09-2019,26261.83333
14-09-2019,22563.3125
15-09-2019,23276.75
16-09-2019,28571.97917
17-09-2019,27248.79167
18-09-2019,28196.91667
19-09-2019,27957.72917
20-09-2019,26426.41667
21-09-2019,22536.79167
22-09-2019,24879.47917
23-09-2019,27523.02083
24-09-2019,28640.3125
25-09-2019,29100.08333
26-09-2019,26870.6875
27-09-2019,26835.75
28-09-2019,23955.75
29-09-2019,24528.4375
30-09-2019,29376.75
01-10-2019,29113.5
02-10-2019,28920
03-10-2019,30905.54167
04-10-2019,29120.95833
05-10-2019,26834.08333
06-10-2019,24909.25
07-10-2019,29551.45833
08-10-2019,27850.27083
09-10-2019,28447.45833
10-10-2019,28312.3125
11-10-2019,28384.125
12-10-2019,27372.39583
13-10-2019,27618.70833
14-10-2019,31669.64583
15-10-2019,31233.60417
16-10-2019,30197.875
17-10-2019,30727.95833
18-10-2019,30339.89583
19-10-2019,27277.91667
20-10-2019,27083.20833
21-10-2019,31912.72917
22-10-2019,31550.97917
23-10-2019,31675
24-10-2019,31799.1875
25-10-2019,31519.64583
26-10-2019,28625.5
27-10-2019,26866.66667
28-10-2019,33384.70833
29-10-2019,33252.79167
30-10-2019,32779.5625
31-10-2019,33487.02083
01-11-2019,32392.125
02-11-2019,28737.875
03-11-2019,28744.0625
04-11-2019,32782.64583
05-11-2019,33060.33333
06-11-2019,34880.625
07-11-2019,33829.70833
08-11-2019,34193.27083
09-11-2019,32732
10-11-2019,30811.9375
11-11-2019,33133.0625
12-11-2019,34020.97917
13-11-2019,35647.04167
14-11-2019,35390.22917
15-11-2019,34831
16-11-2019,32450.04167
17-11-2019,32175.10417
18-11-2019,35635.6875
19-11-2019,37412.625
20-11-2019,35707.75
21-11-2019,36253.5625
22-11-2019,35246.25
23-11-2019,31558.3125
24-11-2019,31584.375
25-11-2019,34700.97917
26-11-2019,34360
27-11-2019,34787.625
28-11-2019,34358.16667
29-11-2019,35597.5625
30-11-2019,33763.85417
01-12-2019,33088.6875
02-12-2019,37135.10417
03-12-2019,36440.14583
04-12-2019,36314.35417
05-12-2019,35165.1875
06-12-2019,32882.39583
07-12-2019,29845.45833
08-12-2019,27712.1875
09-12-2019,33814.64583
10-12-2019,34492.16667
11-12-2019,35344.375
12-12-2019,36738.375
13-12-2019,34687.58333
14-12-2019,30651.79167
15-12-2019,30945.66667
16-12-2019,35728.20833
17-12-2019,37151.4375
18-12-2019,36071.125
19-12-2019,33845.27083
20-12-2019,33910.20833
21-12-2019,31164.89583
22-12-2019,30246.33333
23-12-2019,31112.4375
24-12-2019,30279.97917
25-12-2019,27628.22917
26-12-2019,27520.85417
27-12-2019,30448.0625
28-12-2019,28716.35417
29-12-2019,27674.8125
30-12-2019,30155.29167
31-12-2019,31046.77083
01-01-2020,28966.41667
02-01-2020,30905.0625
03-01-2020,31908.14583
04-01-2020,29747.3125
05-01-2020,29390.10417
06-01-2020,32750.3125
07-01-2020,32668.02083
08-01-2020,33625.66667
09-01-2020,34040.29167
10-01-2020,33693.33333
11-01-2020,28656.33333
12-01-2020,29302.29167
13-01-2020,32979.72917
14-01-2020,33323.8125
15-01-2020,32874.47917
16-01-2020,33129.4375
17-01-2020,33974.625
18-01-2020,31581.3125
19-01-2020,32293.39583
20-01-2020,35994.89583
21-01-2020,36608.9375
22-01-2020,36533.1875
23-01-2020,36338.875
24-01-2020,35793.25
25-01-2020,31993.16667
26-01-2020,30312.04167
27-01-2020,34402.64583
28-01-2020,34529.25
29-01-2020,33699.64583
30-01-2020,33344.29167
31-01-2020,31615.14583
01-02-2020,27353.35417
02-02-2020,29057.83333
03-02-2020,31468.60417
04-02-2020,33509.1875
05-02-2020,35581.22917
06-02-2020,35588.95833
07-02-2020,33308.25
08-02-2020,27808.58333
09-02-2020,28658.64583
10-02-2020,32504.60417
11-02-2020,33089.35417
12-02-2020,33919.79167
13-02-2020,34866.35417
14-02-2020,33596.0625
15-02-2020,29331.22917
16-02-2020,27798.35417
17-02-2020,31561.5625
18-02-2020,32628.4375
19-02-2020,33950.66667
20-02-2020,32614.52083
21-02-2020,32007.5
22-02-2020,27719.91667
23-02-2020,28484.41667
24-02-2020,33294.04167
25-02-2020,33795.47917
26-02-2020,34209.375
27-02-2020,34383.16667
28-02-2020,35039.72917
29-02-2020,28247.5625
01-03-2020,27687.97917
02-03-2020,33389.60417
03-03-2020,34273.8125
04-03-2020,35990.83333
05-03-2020,36413.83333
06-03-2020,34166.625
07-03-2020,29008.9375
08-03-2020,26642.91667
09-03-2020,32021.16667
10-03-2020,30811.41667
11-03-2020,30196.04167
12-03-2020,30095.9375
13-03-2020,32533.625
14-03-2020,28541.77083
15-03-2020,27597.72917
16-03-2020,30828.20833
17-03-2020,30607.79167
18-03-2020,32359.20833
19-03-2020,33290.35417
20-03-2020,30985.27083
21-03-2020,26128.60417
22-03-2020,26072.52083
23-03-2020,28776.60417
24-03-2020,26871.14583
25-03-2020,26876.0625
26-03-2020,26953.83333
27-03-2020,25813.54167
28-03-2020,23690.875
29-03-2020,24001.79167
30-03-2020,28072.10417
31-03-2020,28600.70833
01-04-2020,28564.6875
02-04-2020,25467.20833
03-04-2020,26472.95833
04-04-2020,23296.04167
05-04-2020,20565.3125
06-04-2020,22819.8125
07-04-2020,24047.22917
08-04-2020,24160.02083
09-04-2020,23442.39583
10-04-2020,21891.04167
11-04-2020,20656.375
12-04-2020,20784.39583
13-04-2020,20440.29167
14-04-2020,23593.95833
15-04-2020,23071.35417
16-04-2020,22947.33333
17-04-2020,22940.16667
18-04-2020,23472.3125
19-04-2020,20671.8125
20-04-2020,20916.04167
21-04-2020,20828.14583
22-04-2020,21605.375
23-04-2020,22768
24-04-2020,22480.45833
25-04-2020,21319
26-04-2020,21097.85417
27-04-2020,24002.625
28-04-2020,26495.66667
29-04-2020,25310.16667
30-04-2020,24699.39583
01-05-2020,23777.52083
02-05-2020,21669.6875
03-05-2020,23361.5
04-05-2020,23215.66667
05-05-2020,22625.875
06-05-2020,22761.04167
07-05-2020,22723.375
08-05-2020,21159
09-05-2020,19997.02083
10-05-2020,20106.83333
11-05-2020,22302.9375
12-05-2020,23984.72917
13-05-2020,24163.29167
14-05-2020,23646.0625
15-05-2020,22981.54167
16-05-2020,21031.02083
17-05-2020,20227.72917
18-05-2020,21779.04167
19-05-2020,22894.3125
20-05-2020,22452.72917
21-05-2020,22494.47917
22-05-2020,19036.89583
23-05-2020,18054.72917
24-05-2020,18716.8125
25-05-2020,19537.04167
26-05-2020,22248.29167
27-05-2020,22573.58333
28-05-2020,21870.6875
29-05-2020,20949.27083
30-05-2020,18847.47917
31-05-2020,18747.25
01-06-2020,22221.72917
02-06-2020,22588.22917
03-06-2020,23734.08333
04-06-2020,23996.54167
05-06-2020,21534
06-06-2020,20166.625
07-06-2020,21443.02083
08-06-2020,24250.95833
09-06-2020,24647.58333
10-06-2020,25776.14583
11-06-2020,23363.54167
12-06-2020,23324.77083
13-06-2020,21035.97917
14-06-2020,21084.125
15-06-2020,23758.375
16-06-2020,24525.79167
17-06-2020,24799.91667
18-06-2020,25540.60417
19-06-2020,23634.47917
20-06-2020,20300.16667
21-06-2020,19137.89583
22-06-2020,21548.35417
23-06-2020,22455.0625
24-06-2020,23456.14583
25-06-2020,23713.14583
26-06-2020,24214.52083
27-06-2020,20531.77083
28-06-2020,17560.1875
29-06-2020,21485.25
30-06-2020,24420.5
01-07-2020,24802.79167
02-07-2020,24910
03-07-2020,22762.95833
04-07-2020,21619.20833
05-07-2020,18623.64583
06-07-2020,22293.4375
07-07-2020,25363.58333
08-07-2020,26228.27083
09-07-2020,26133.16667
10-07-2020,23893.54167
11-07-2020,21035.04167
12-07-2020,20364.25
13-07-2020,24140.875
14-07-2020,24986.9375
15-07-2020,25712.5
16-07-2020,24878.3125
17-07-2020,24106.95833
18-07-2020,21907.375
19-07-2020,20776.95833
20-07-2020,23306.85417
21-07-2020,24266.08333
22-07-2020,24294.14583
23-07-2020,24413.125
24-07-2020,24248.77083
25-07-2020,21866.22917
26-07-2020,20190.52083
27-07-2020,23644.45833
28-07-2020,21769.70833
29-07-2020,23527.125
30-07-2020,24103.45833
31-07-2020,23680.60417
01-08-2020,22159.5
02-08-2020,20949.77083
03-08-2020,24003.91667
04-08-2020,23812.04167
05-08-2020,23851.64583
06-08-2020,26260.16667
07-08-2020,25388.54167
08-08-2020,22546.16667
09-08-2020,21783.77083
10-08-2020,25866.35417
11-08-2020,26880.3125
12-08-2020,27126
13-08-2020,26840.64583
14-08-2020,26390.64583
15-08-2020,24124.64583
16-08-2020,23733.25
17-08-2020,26249.10417
18-08-2020,25911.89583
19-08-2020,26771.60417
20-08-2020,23206.0625
21-08-2020,22504.6875
22-08-2020,20271.70833
23-08-2020,22071.10417
24-08-2020,25394.10417
25-08-2020,24473.39583
26-08-2020,24916.77083
27-08-2020,27364.3125
28-08-2020,24729.08333
29-08-2020,21721.41667
30-08-2020,22316.60417
31-08-2020,23550.625
01-09-2020,25590.60417
02-09-2020,25491.54167
03-09-2020,25446.72917
04-09-2020,24946.75
05-09-2020,22111.75
06-09-2020,23437.95833
07-09-2020,25976.29167
08-09-2020,26162.02083
09-09-2020,25654.3125
10-09-2020,26629.52083
11-09-2020,25181.97917
12-09-2020,21803.02083
13-09-2020,20925.4375
14-09-2020,25909.47917
15-09-2020,27416.75
16-09-2020,26651.72917
17-09-2020,26051.70833
18-09-2020,25036.64583
19-09-2020,22472.14583
20-09-2020,23198.08333
21-09-2020,26727.8125
22-09-2020,26760
23-09-2020,28367.52083
24-09-2020,27615.25
25-09-2020,25231.79167
26-09-2020,23746.875
27-09-2020,24823.375
28-09-2020,29173.5625
29-09-2020,28693
30-09-2020,28569.9375
01-10-2020,28935
02-10-2020,28745.91667
03-10-2020,26934.91667
04-10-2020,26458.25
05-10-2020,29314.41667
06-10-2020,28656.58333
07-10-2020,28106.5
08-10-2020,29352.45833
09-10-2020,28321.47917
10-10-2020,26291.72917
11-10-2020,26202.70833
12-10-2020,31174.52083
13-10-2020,30188.9375
14-10-2020,29717.3125
15-10-2020,30570.33333
16-10-2020,30896.85417
17-10-2020,28265.20833
18-10-2020,28189.22917
19-10-2020,29213.3125
20-10-2020,29004.77083
21-10-2020,30906.85417
22-10-2020,29598.27083
23-10-2020,29717.04167
24-10-2020,26455.70833
25-10-2020,25386.33333
26-10-2020,29221.8125
27-10-2020,30835.5625
28-10-2020,29867.875
29-10-2020,30530.5
30-10-2020,29513.39583
31-10-2020,25220.72917
01-11-2020,24948.875
02-11-2020,28167.72917
03-11-2020,31568.83333
04-11-2020,32611.58333
05-11-2020,32528.9375
06-11-2020,31651.9375
07-11-2020,29139.70833
08-11-2020,28876.375
09-11-2020,31337.0625
10-11-2020,30924.29167
11-11-2020,29226.875
12-11-2020,28873.72917
13-11-2020,28823.85417
14-11-2020,26775.10417
15-11-2020,25852.45833
16-11-2020,29354
17-11-2020,28978.52083
18-11-2020,28567.4375
19-11-2020,31275.02083
20-11-2020,31694.85417
21-11-2020,26753.1875
22-11-2020,27938.95833
23-11-2020,31555.6875
24-11-2020,30518.375
25-11-2020,33131.79167
26-11-2020,33709.22917
27-11-2020,33968.70833
28-11-2020,30904.1875
29-11-2020,30891.85417
30-11-2020,32316.33333
01-12-2020,34277.66667
02-12-2020,34783.5
03-12-2020,35944.41667
04-12-2020,34396.60417
05-12-2020,32154.45833
06-12-2020,32975.22917
07-12-2020,36533.41667
08-12-2020,36425.79167
09-12-2020,36394.60417
10-12-2020,35264.125
11-12-2020,34314.125
12-12-2020,31606.22917
13-12-2020,30527.77083
14-12-2020,32045.0625
15-12-2020,33424.47917
16-12-2020,32984.9375
17-12-2020,32561.66667
18-12-2020,30484.39583
19-12-2020,27256.54167
20-12-2020,28055.5625
21-12-2020,32165.16667
22-12-2020,32802.95833
23-12-2020,31280.125
24-12-2020,29425.375
25-12-2020,28881.60417
26-12-2020,25306.75
27-12-2020,27193.04167
28-12-2020,31327.125
29-12-2020,32271.04167
30-12-2020,33076.64583
31-12-2020,33079.375
01-01-2021,30578.52083
02-01-2021,31332.625
