,demand
03-01-2021,31368.20833
04-01-2021,35085.10417
05-01-2021,35937.64583
06-01-2021,37206.4375
07-01-2021,37519.35417
08-01-2021,37118.10417
09-01-2021,34125.6875
10-01-2021,32938.89583
11-01-2021,33392.45833
12-01-2021,34984.41667
13-01-2021,36077.625
14-01-2021,35669.47917
15-01-2021,36291.375
16-01-2021,30606.14583
17-01-2021,30094.64583
18-01-2021,33747.60417
19-01-2021,32992.3125
20-01-2021,32804.4375
21-01-2021,32653.60417
22-01-2021,33395.3125
23-01-2021,32652.75
24-01-2021,33501.35417
25-01-2021,35111.64583
26-01-2021,36916.6875
27-01-2021,35232.60417
28-01-2021,33013.375
29-01-2021,31993.45833
30-01-2021,30245.125
31-01-2021,32514.875
01-02-2021,35877.375
02-02-2021,33642.58333
03-02-2021,33460.60417
04-02-2021,34091.20833
05-02-2021,32702.89583
06-02-2021,30127.9375
07-02-2021,30381.375
08-02-2021,35746.04167
09-02-2021,36996.91667
10-02-2021,37117.8125
11-02-2021,37371.29167
12-02-2021,35528.54167
13-02-2021,32681.85417
14-02-2021,31675.20833
15-02-2021,33185.5625
16-02-2021,31560.47917
17-02-2021,31013.85417
18-02-2021,29860.64583
19-02-2021,29988.0625
20-02-2021,26108.04167
21-02-2021,27910.6875
22-02-2021,31711.41667
23-02-2021,28221.16667
24-02-2021,28164.41667
25-02-2021,29944.35417
26-02-2021,30545.66667
27-02-2021,27885.5
28-02-2021,28007.47917
01-03-2021,32448.125
02-03-2021,33245.10417
03-03-2021,34389.70833
04-03-2021,33833.45833
05-03-2021,33592.47917
06-03-2021,30727.33333
07-03-2021,29855.79167
08-03-2021,32705.16667
09-03-2021,31014.33333
10-03-2021,30653.79167
11-03-2021,28416.29167
12-03-2021,28377.625
13-03-2021,26546.4375
14-03-2021,26738.1875
15-03-2021,31022.5625
16-03-2021,30355.85417
17-03-2021,31285.10417
18-03-2021,31590.79167
19-03-2021,30538.29167
20-03-2021,28302.70833
21-03-2021,27726.04167
22-03-2021,30272.39583
23-03-2021,29513.41667
24-03-2021,29217.89583
25-03-2021,28133.10417
26-03-2021,27253.45833
27-03-2021,24907.625
28-03-2021,24078.83333
29-03-2021,25335.91667
30-03-2021,26680.3125
31-03-2021,26947.14583
01-04-2021,26901.27083
02-04-2021,25637.58333
03-04-2021,25589.375
04-04-2021,22349.20833
05-04-2021,23216.0625
06-04-2021,28508.85417
07-04-2021,31489.375
08-04-2021,28184.875
09-04-2021,29470.875
10-04-2021,27730.97917
11-04-2021,27065.35417
12-04-2021,30649.75
13-04-2021,30800.75
14-04-2021,30207.75
15-04-2021,29949.1875
16-04-2021,29406.16667
17-04-2021,25707.5625
18-04-2021,25309.29167
19-04-2021,27755.875
20-04-2021,28254.25
21-04-2021,28056.22917
22-04-2021,27553.16667
23-04-2021,26318.97917
24-04-2021,23309.5
25-04-2021,23394.4375
26-04-2021,27276.75
27-04-2021,28893.77083
28-04-2021,28963.8125
29-04-2021,29632.04167
30-04-2021,28766.60417
01-05-2021,26006.16667
02-05-2021,24826.20833
03-05-2021,26111.02083
04-05-2021,27085.75
05-05-2021,28803.39583
06-05-2021,29203.72917
07-05-2021,28107.45833
08-05-2021,25797.27083
09-05-2021,23636.25
10-05-2021,25889.85417
11-05-2021,26973.85417
12-05-2021,27830
13-05-2021,28414.91667
14-05-2021,28469.33333
15-05-2021,25664.10417
16-05-2021,24990.20833
17-05-2021,27867.125
18-05-2021,27574.625
19-05-2021,27210.125
20-05-2021,27763.4375
21-05-2021,26776.25
22-05-2021,25467.95833
23-05-2021,24370.54167
24-05-2021,27575.375
25-05-2021,28099.91667
26-05-2021,28157.83333
27-05-2021,27089.08333
28-05-2021,26800.83333
29-05-2021,23311.9375
30-05-2021,21274.77083
31-05-2021,21824.79167
01-06-2021,24115.45833
02-06-2021,24924.97917
03-06-2021,25855.91667
04-06-2021,25365.79167
05-06-2021,22293.27083
06-06-2021,22855.22917
07-06-2021,25680.79167
08-06-2021,25175.9375
09-06-2021,25314.04167
10-06-2021,26064.29167
11-06-2021,24764.5
12-06-2021,21631.33333
13-06-2021,21313.58333
14-06-2021,24760.83333
15-06-2021,24960.125
16-06-2021,25871.77083
17-06-2021,27330.875
18-06-2021,26895.375
19-06-2021,24081.29167
20-06-2021,23903.39583
21-06-2021,26659.22917
22-06-2021,26061.72917
23-06-2021,25552.08333
24-06-2021,26673.08333
25-06-2021,25231.08333
26-06-2021,22636.3125
27-06-2021,23392.91667
28-06-2021,26995.125
29-06-2021,26984.4375
30-06-2021,26444.22917
01-07-2021,26221.6875
02-07-2021,25800.60417
03-07-2021,24119.35417
04-07-2021,23243.77083
05-07-2021,25726.5625
06-07-2021,25789.47917
07-07-2021,26192.75
08-07-2021,26383.54167
09-07-2021,26340.60417
10-07-2021,24115.375
11-07-2021,23263.35417
12-07-2021,26487.41667
13-07-2021,26149.1875
14-07-2021,25606.10417
15-07-2021,25816
16-07-2021,24745.52083
17-07-2021,22290
18-07-2021,22241.9375
19-07-2021,26401.3125
20-07-2021,26884.14583
21-07-2021,26889.89583
22-07-2021,26536.0625
23-07-2021,25514.64583
24-07-2021,23065
25-07-2021,22904.25
26-07-2021,25411.64583
27-07-2021,26329.6875
28-07-2021,24729.83333
29-07-2021,23516.64583
30-07-2021,25262.95833
31-07-2021,22837.91667
01-08-2021,22710.70833
02-08-2021,25344.5625
03-08-2021,25281.91667
04-08-2021,24767.1875
05-08-2021,24864.60417
06-08-2021,23607.08333
07-08-2021,22028.5
08-08-2021,21304.875
09-08-2021,24933.70833
10-08-2021,25281.5
11-08-2021,25279
12-08-2021,24977.5
13-08-2021,23637.4375
14-08-2021,22458.77083
15-08-2021,22538.89583
16-08-2021,24934.27083
17-08-2021,26090.35417
18-08-2021,25998.33333
19-08-2021,27056.9375
20-08-2021,26852.125
21-08-2021,24866.04167
22-08-2021,23703.1875
23-08-2021,26444.79167
24-08-2021,26430.77083
25-08-2021,26742.3125
26-08-2021,26011.29167
27-08-2021,26142.89583
28-08-2021,23205.5625
29-08-2021,22509.66667
30-08-2021,24101.4375
31-08-2021,26508.1875
01-09-2021,27118.77083
02-09-2021,27241.4375
03-09-2021,26862.66667
04-09-2021,24204.47917
05-09-2021,23308.8125
06-09-2021,26963.4375
07-09-2021,26829.70833
08-09-2021,27126.10417
09-09-2021,27842.29167
10-09-2021,27661.9375
11-09-2021,23600.70833
12-09-2021,24130.85417
13-09-2021,27314.27083
14-09-2021,28288.10417
15-09-2021,27410.8125
16-09-2021,27099.25
17-09-2021,26108.79167
18-09-2021,24196.54167
19-09-2021,23999.64583
20-09-2021,26348.54167
21-09-2021,26452.3125
22-09-2021,25335.5625
23-09-2021,25493.5625
24-09-2021,25322.6875
25-09-2021,25184.47917
26-09-2021,22895.0625
27-09-2021,24837
28-09-2021,27179.10417
29-09-2021,26195.6875
30-09-2021,27576.125
01-10-2021,25250.16667
02-10-2021,25671.14583
03-10-2021,23283.85417
04-10-2021,27842.9375
05-10-2021,27607.79167
06-10-2021,27924.97917
07-10-2021,28175.79167
08-10-2021,28429.14583
09-10-2021,25445.70833
10-10-2021,24388.14583
11-10-2021,27761.89583
12-10-2021,29298.27083
13-10-2021,29218.22917
14-10-2021,28107.77083
15-10-2021,28935.66667
16-10-2021,27002.02083
17-10-2021,25765.91667
18-10-2021,29506.8125
19-10-2021,28422.25
20-10-2021,27821.85417
21-10-2021,27627.8125
22-10-2021,29105.33333
23-10-2021,26585.89583
24-10-2021,24408.27083
25-10-2021,28201.58333
26-10-2021,28411.72917
27-10-2021,27341.52083
28-10-2021,28108.4375
29-10-2021,28184.14583
30-10-2021,25918.83333
31-10-2021,25261.22917
01-11-2021,29225.125
02-11-2021,31530.22917
03-11-2021,31948.5625
04-11-2021,32225.52083
05-11-2021,32478.3125
06-11-2021,26589.79167
07-11-2021,25832.77083
08-11-2021,31950.25
09-11-2021,30592.47917
10-11-2021,32151.72917
11-11-2021,31556.8125
12-11-2021,28952
13-11-2021,28316.25
14-11-2021,28707.9375
15-11-2021,32155
16-11-2021,32129.16667
17-11-2021,31083.70833
18-11-2021,30371.875
19-11-2021,30548.22917
20-11-2021,27967.33333
21-11-2021,27846.14583
22-11-2021,33656.27083
23-11-2021,34910.5
24-11-2021,34533.77083
25-11-2021,33349.72917
26-11-2021,31843.8125
27-11-2021,30623.02083
28-11-2021,32561.64583
29-11-2021,36443.41667
30-11-2021,33317.04167
01-12-2021,32560.25
02-12-2021,35100.02083
03-12-2021,35017.79167
04-12-2021,30086.75
05-12-2021,31001
06-12-2021,35414.97917
07-12-2021,35440.14583
08-12-2021,34639.54167
09-12-2021,35457.79167
10-12-2021,33883.29167
11-12-2021,32310.91667
12-12-2021,29049.4375
13-12-2021,33184.1875
14-12-2021,32914.5
15-12-2021,32495.72917
16-12-2021,33833.08333
17-12-2021,33906.625
18-12-2021,31616.5625
19-12-2021,32033.6875
20-12-2021,35037.04167
21-12-2021,35377.14583
22-12-2021,35534.60417
23-12-2021,33469.89583
24-12-2021,30432.95833
25-12-2021,25948.89583
26-12-2021,27183.70833
27-12-2021,29375.8125
28-12-2021,28978.20833
29-12-2021,28327.45833
30-12-2021,26944.14583
31-12-2021,25998.89583
01-01-2022,22920.47917
02-01-2022,24701.20833
03-01-2022,26873.83333
04-01-2022,32100.20833
05-01-2022,34270.125
06-01-2022,35266.60417
07-01-2022,34485.91667
08-01-2022,31207.85417
09-01-2022,31085.9375
10-01-2022,35459.75
11-01-2022,34945
12-01-2022,34382.20833
13-01-2022,34934.97917
14-01-2022,35205.29167
15-01-2022,32941.75
16-01-2022,31001.39583
17-01-2022,34810.29167
18-01-2022,35785.29167
19-01-2022,33630.52083
20-01-2022,35736.97917
21-01-2022,36146.25
22-01-2022,32357.5625
23-01-2022,32180.41667
24-01-2022,35992.875
25-01-2022,36832.95833
26-01-2022,34233.8125
27-01-2022,33006.33333
28-01-2022,33577.58333
29-01-2022,28003.875
30-01-2022,29292.1875
31-01-2022,32271.125
01-02-2022,30681.72917
02-02-2022,32432.6875
03-02-2022,31516.3125
04-02-2022,31343.95833
05-02-2022,28407.9375
06-02-2022,27498.1875
07-02-2022,32891.64583
08-02-2022,31383.41667
09-02-2022,31648.83333
10-02-2022,32282.64583
11-02-2022,33459
12-02-2022,28008.22917
13-02-2022,29000.35417
14-02-2022,32360.8125
15-02-2022,33056.02083
16-02-2022,30096.625
17-02-2022,30064.91667
18-02-2022,30531.4375
19-02-2022,29420
20-02-2022,27022.60417
21-02-2022,31171.35417
22-02-2022,30540.5
23-02-2022,30727.39583
24-02-2022,31101.70833
25-02-2022,30935.5
26-02-2022,26465.72917
27-02-2022,25856.04167
28-02-2022,31917.4375
01-03-2022,33037.41667
02-03-2022,33297.45833
03-03-2022,33160.20833
04-03-2022,32644.45833
05-03-2022,28855.41667
06-03-2022,29273.77083
07-03-2022,32170.10417
08-03-2022,30489.64583
09-03-2022,29825.52083
10-03-2022,29795.625
11-03-2022,29337.29167
12-03-2022,25676.22917
13-03-2022,25861.91667
14-03-2022,29981.04167
15-03-2022,30432.66667
16-03-2022,32467.5
17-03-2022,29569.58333
18-03-2022,28939.97917
19-03-2022,23702.10417
20-03-2022,25229.33333
21-03-2022,30470.75
22-03-2022,28499.85417
23-03-2022,28513.72917
24-03-2022,28412.35417
25-03-2022,27469.27083
26-03-2022,24248.33333
27-03-2022,24733.9375
28-03-2022,28927.0625
29-03-2022,30575.72917
30-03-2022,31118.0625
31-03-2022,30174.29167
01-04-2022,30380.14583
02-04-2022,28174.375
03-04-2022,26521.14583
04-04-2022,28482.85417
05-04-2022,27755.8125
06-04-2022,26967.08333
07-04-2022,27477.79167
08-04-2022,28739.875
09-04-2022,25368.33333
10-04-2022,25156.58333
11-04-2022,26330.33333
12-04-2022,28819.25
13-04-2022,27825.29167
14-04-2022,27583.5625
15-04-2022,23533.6875
16-04-2022,21554.70833
17-04-2022,20686.5
18-04-2022,22544.27083
19-04-2022,26497.6875
20-04-2022,25535.14583
21-04-2022,24520.4375
22-04-2022,24281.39583
23-04-2022,21617.41667
24-04-2022,21140.66667
25-04-2022,26861.66667
26-04-2022,26870.89583
27-04-2022,28522.125
28-04-2022,28860.75
29-04-2022,27324.9375
30-04-2022,23223.91667
01-05-2022,24382.25
02-05-2022,24978.47917
03-05-2022,27843.1875
04-05-2022,27052.47917
05-05-2022,26206.16667
06-05-2022,25250.72917
07-05-2022,22455.89583
08-05-2022,21222.3125
09-05-2022,23793.45833
10-05-2022,23501.60417
11-05-2022,25064.10417
12-05-2022,24316.64583
13-05-2022,22392.5625
14-05-2022,21054.58333
15-05-2022,22035.8125
16-05-2022,25434.375
17-05-2022,24725.9375
18-05-2022,24005.625
19-05-2022,24380.33333
20-05-2022,24771.52083
21-05-2022,21078.08333
22-05-2022,20689.29167
23-05-2022,25195.97917
24-05-2022,24492.60417
25-05-2022,24258.85417
26-05-2022,24082.89583
27-05-2022,21717.375
28-05-2022,21257.8125
29-05-2022,21186.45833
30-05-2022,25190.47917
31-05-2022,25199.6875
01-06-2022,24692.08333
02-06-2022,21582.70833
03-06-2022,21020.16667
04-06-2022,20282.35417
05-06-2022,22790.52083
06-06-2022,26225.97917
07-06-2022,25440.5625
08-06-2022,24248.64583
09-06-2022,24851.6875
10-06-2022,22064.29167
11-06-2022,18514.66667
12-06-2022,18760.52083
13-06-2022,23762.0625
14-06-2022,24158.85417
15-06-2022,24587.5625
16-06-2022,25012.75
17-06-2022,23210.08333
18-06-2022,22282.1875
19-06-2022,20536.75
20-06-2022,23264.4375
21-06-2022,23499.83333
22-06-2022,24016.52083
23-06-2022,24807.625
24-06-2022,24130.25
25-06-2022,19056.6875
26-06-2022,18293.27083
27-06-2022,22940.27083
28-06-2022,22731.625
29-06-2022,24386.72917
30-06-2022,24460.85417
01-07-2022,23407.97917
02-07-2022,20766.375
03-07-2022,20646.60417
04-07-2022,22926.83333
05-07-2022,23806.47917
06-07-2022,23493.47917
07-07-2022,24036.27083
08-07-2022,23207.79167
09-07-2022,20703.625
10-07-2022,20541.3125
11-07-2022,24224.22917
12-07-2022,25764.9375
13-07-2022,24504.39583
14-07-2022,24301.5625
15-07-2022,23820.125
16-07-2022,21322.22917
17-07-2022,20927.5
18-07-2022,25124.375
19-07-2022,26466.22917
20-07-2022,26446.97917
21-07-2022,26071.47917
22-07-2022,25056.875
23-07-2022,21307.33333
24-07-2022,19822.35417
25-07-2022,23704.8125
26-07-2022,24401.64583
27-07-2022,24453.4375
28-07-2022,24629.39583
29-07-2022,23173.89583
30-07-2022,21268.10417
31-07-2022,21429.08333
01-08-2022,23427.14583
02-08-2022,23602.95833
03-08-2022,23554.79167
04-08-2022,23215.60417
05-08-2022,22386.97917
06-08-2022,19740.20833
07-08-2022,19383.625
08-08-2022,23643.0625
09-08-2022,24273.85417
10-08-2022,24429.8125
11-08-2022,24604.85417
12-08-2022,24762.5625
13-08-2022,22012.0625
14-08-2022,22105.22917
15-08-2022,26075.41667
16-08-2022,25901.875
17-08-2022,25120.25
18-08-2022,24826.3125
19-08-2022,23040.10417
20-08-2022,19696.95833
21-08-2022,20795.875
22-08-2022,25307.125
23-08-2022,25249.45833
24-08-2022,25377.72917
25-08-2022,25504.1875
26-08-2022,23566.64583
27-08-2022,21234.60417
28-08-2022,20789.64583
29-08-2022,21572.3125
30-08-2022,23991.45833
31-08-2022,24127.125
01-09-2022,24295.75
02-09-2022,24615.72917
03-09-2022,21751.16667
04-09-2022,21335.83333
05-09-2022,24587.875
06-09-2022,25388.33333
07-09-2022,24874.95833
08-09-2022,25612.64583
09-09-2022,24436.77083
10-09-2022,22431.66667
11-09-2022,21841.66667
12-09-2022,24866.5
13-09-2022,25647.79167
14-09-2022,24817.54167
15-09-2022,25354.16667
16-09-2022,23522.0625
17-09-2022,21319.22917
18-09-2022,21776.14583
19-09-2022,22731.9375
20-09-2022,25438.52083
21-09-2022,25266.97917
22-09-2022,24882.6875
23-09-2022,24642.22917
24-09-2022,22179.33333
25-09-2022,21364.72917
26-09-2022,24303.125
27-09-2022,25834.5625
28-09-2022,25990.77083
29-09-2022,26219.75
30-09-2022,25756.4375
01-10-2022,20726.72917
02-10-2022,22421.41667
03-10-2022,25543.75
04-10-2022,25184.79167
05-10-2022,24556.54167
06-10-2022,23593.6875
07-10-2022,23897.10417
08-10-2022,22371.1875
09-10-2022,21572.16667
10-10-2022,25155.66667
11-10-2022,27116.39583
12-10-2022,27314.79167
13-10-2022,27238.375
14-10-2022,26867.3125
15-10-2022,22145.1875
16-10-2022,21892.10417
17-10-2022,24509.66667
18-10-2022,26513.77083
19-10-2022,25748.41667
20-10-2022,27841.8125
21-10-2022,26591.97917
22-10-2022,23320.29167
23-10-2022,23947.91667
24-10-2022,25944.625
25-10-2022,26255.52083
26-10-2022,24390.41667
27-10-2022,26624.54167
28-10-2022,24411.33333
29-10-2022,23527.70833
30-10-2022,22685.52083
31-10-2022,26026.20833
01-11-2022,26694.75
02-11-2022,26253.875
03-11-2022,28657
04-11-2022,27597.47917
05-11-2022,26139.29167
06-11-2022,25176.25
07-11-2022,27264.9375
08-11-2022,26690.52083
09-11-2022,27188.58333
10-11-2022,26379.79167
11-11-2022,26157.66667
12-11-2022,25113.02083
13-11-2022,24623.79167
14-11-2022,28858.20833
15-11-2022,28909.20833
16-11-2022,29460.0625
17-11-2022,28783.77083
18-11-2022,28318.875
19-11-2022,27118.35417
20-11-2022,26630.89583
21-11-2022,31191.125
22-11-2022,31107.5625
23-11-2022,29742.625
24-11-2022,29401.66667
25-11-2022,28711.02083
26-11-2022,25822.1875
27-11-2022,26520.625
28-11-2022,30992.72917
29-11-2022,32027.39583
30-11-2022,32062.29167
01-12-2022,32521.9375
02-12-2022,32793.8125
03-12-2022,29242.27083
04-12-2022,29072.8125
05-12-2022,32852.625
06-12-2022,33168.77083
07-12-2022,34354.29167
08-12-2022,35335.22917
09-12-2022,35150.85417
10-12-2022,33119.875
11-12-2022,33263.35417
12-12-2022,37158.5
13-12-2022,37346.0625
14-12-2022,36595.45833
15-12-2022,37587.1875
16-12-2022,36590.6875
17-12-2022,33131.58333
18-12-2022,31981.3125
19-12-2022,30874.3125
20-12-2022,30177.35417
21-12-2022,30393.10417
22-12-2022,31798.875
23-12-2022,29171.64583
24-12-2022,25430.66667
25-12-2022,23096.27083
26-12-2022,23170.35417
27-12-2022,26094.9375
28-12-2022,26363.85417
29-12-2022,25804.85417
30-12-2022,25745.0625
31-12-2022,25853.22917
01-01-2023,21229.77467
02-01-2023,21231.29239
03-01-2023,21232.81011
04-01-2023,21234.32784
05-01-2023,21235.84556
06-01-2023,21237.36328
